Datetime,Text
2022-03-29 16:16:05+00:00,"#MANA Mana 
is at the bottom of her ascending canal 
Wave 4 is coming to an end and it could be the beginning of wave 
The downtrend line is broken and we have a positive hidden divergence
 #MANAUSDT https://t.co/WugzFSUzTZ"
2022-03-29 16:13:48+00:00,"🔍 #Shark12794 deposit $113,178 $MANA at $2.75

💵 Average deposit price $3.69

💰 Holding $24,049,489 #MANA account for 4.09% of portfolio

🔗 https://t.co/Z3bZ20tcKw"
2022-03-29 16:13:00+00:00,"Kripto nedir?
Yükselişi 1 yıl düşüşü 1 saat süren birşeydir. 
Değişik birşey yani 😂😂😂
#hot #sol #mana #sand #BTC #Ethereum #kripto"
2022-03-29 16:06:01+00:00,11.7% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.672 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.026. CLICK https://t.co/Hirise9yj1 to track. #MANAbyTorshis
2022-03-29 16:03:55+00:00,"#MANAUSDT Bear Alert!

5X Volume
Price:      2.6921
5-min %: -0.71%
Volume:  $1,494,534
 
#crypto #whale #btc #eth #MANA $MANA https://t.co/uM7J610mHI"
2022-03-29 16:00:12+00:00,"#MANA superbullish here 🚀
@decentraland
https://t.co/nwSqdNOJdI"
2022-03-29 16:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/gkB8zG7iO8"
2022-03-29 16:00:00+00:00,"كيفية #تعدين #عملة #مانا ( $MANA ) باستخدام حاسبك الشخصي وبأقل من 5 دقائق 🔥👇
ربما يبدو #التعدين للوهلة الأولى غاية في التعقيد للمستخدمين العاديين، ولكن يمكن لأي أحد أن يبدأ بتعدين عملة #Decentraland #MANA باستخدام أي حاسب شخصي بعد قراءته لهذا الدليل
https://t.co/Dpty0LpUh7 ✅ https://t.co/jG2bXmVRXH"
2022-03-29 16:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/o3h8AN9AOO"
2022-03-29 15:55:16+00:00,"❤️ this Airdrop joins as guys
HIGH #MANA #Binance 

@JUST_NFTVERSE 
@sof1azara03 
@hackapreneur https://t.co/MM1YllYXSm"
2022-03-29 15:48:02+00:00,#LTC #MANA #MATIC #ALICE https://t.co/bCedvJgVqy
2022-03-29 15:43:44+00:00,Caitlin Long: How JP Morgan Flipped Goldman Sachs in Crypto (via @decryptmedia) https://t.co/9VyRuvM7Jn #mana #BTC #AVAX #solana #axs #xrp #frpn
2022-03-29 15:42:36+00:00,"53% of Americans think crypto will be 'the future of finance,' poll finds https://t.co/wikdTSyk15 via @Yahoo #mana #BTC #AVAX #solana #axs #xrp #frpn"
2022-03-29 15:42:09+00:00,Mastercard Teams With Crypto Exchange BTC Markets - https://t.co/y71L5KSkeS  #mana #BTC #AVAX #solana #axs #xrp #frpn
2022-03-29 15:40:54+00:00,Dubai’s New Crypto Law Attracts Bybit And https://t.co/DWg7zuBzQE To Set Up Local Offices via @forbes https://t.co/gwPSKfZHTj  #mana #BTC #AVAX #solana #axs #xrp #frpn
2022-03-29 15:40:32+00:00,"Greenpeace, crypto billionaire launch campaign, designed to pressure the Bitcoin community to alter the way it orders transactions that already consumes as much power as Sweden https://t.co/LVW8AEpY41 via @business #mana #BTC #AVAX #solana #axs #xrp #frpn"
2022-03-29 15:40:06+00:00,"Steve Aoki talks to us about the blockchain, the metaverse, and the business of music https://t.co/8pI0ZizRxu via @Verge  #mana #BTC #AVAX #solana #axs #xrp #frpn"
2022-03-29 15:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/zA0imhEncQ"
2022-03-29 15:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/ocqVWt2IQ6"
2022-03-29 15:39:44+00:00,https://t.co/ZtR4DZ7mNF #mana #BTC #AVAX #solana #axs #xrp #frpn
2022-03-29 15:35:40+00:00,Btc bir yamuk yapmazsa #mana her an harekete başlayabilir.
2022-03-29 15:35:34+00:00,https://t.co/YG1mSQF0F8 #mana #BTC
2022-03-29 15:34:26+00:00,@CryptoNoan Check #mana
2022-03-29 15:26:33+00:00,A surveiller aussi 🧐🧐🧐 #mana #metavers #crypto https://t.co/NvZloZQgWI
2022-03-29 15:26:15+00:00,@borsaparatic #Mina #mana #PolkaDot
2022-03-29 15:24:01+00:00,10.43% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.742 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.061. CLICK https://t.co/o7DRn9TlUL to track. #MANAbyTorshis
2022-03-29 15:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/rHOFpJFrPo"
2022-03-29 15:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/pZQPzekCb7"
2022-03-29 15:03:01+00:00,10.88% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.725 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.058. CLICK https://t.co/avgfZ8fuq4 to track. #MANAbyTorshis
2022-03-29 15:00:58+00:00,@RealYoyowbu Ya bu #alice #mana #tlm ne olacak metaverselere sıra gelmeyecek mi? 😩 ceza sarkisi devam mi?
2022-03-29 15:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/kHEbfIo10a"
2022-03-29 15:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/niRuRh2EBp"
2022-03-29 14:56:30+00:00,"-38,86+Free NFT Gallery! @Phergyson#2572 on Discord for details was purchased for 4,888 $MANA ($13,442.0 USD) by https://t.co/ZHtD6Pb7gz from https://t.co/WYfv1TWSUJ #decentraland #land #parcel #estate #mana https://t.co/becJnuRy2O"
2022-03-29 14:56:29+00:00,"Prime location was purchased for 3,300 $MANA ($9,075.0 USD) by https://t.co/KWjqxdp5Tj from https://t.co/4vvIX3nmr4 #decentraland #land #parcel #estate #mana https://t.co/LVJBNh4ZaV"
2022-03-29 14:54:52+00:00,"Order successful!

LAND Coordinates: [-149, 22]
Price: 3,300 $MANA ($9,075.0 USD = 2.6370 $ETH)

Purchased by https://t.co/eRlciBrpJY from https://t.co/J9plUGqZ2a

https://t.co/WKB9kkLMbN #decentraland #land #parcel #estate #mana https://t.co/ZHzlhSEoMW"
2022-03-29 14:54:25+00:00,"Order successful!

LAND Coordinates: [-38, 86]
Price: 4,888 $MANA ($13,442.0 USD = 3.9059 $ETH)

Purchased by https://t.co/jXntFCJj9J from https://t.co/u1eaIrerdD

https://t.co/x4kodOhTpN #decentraland #land #parcel #estate #mana https://t.co/uxutJK3CPk"
2022-03-29 14:42:39+00:00,"【FF14RP店,キャスト・スタッフ募集】
個人宅でひっそりとやっていた雑談スペースから
ロスガルとお話するスペースのロスガル喫茶として完全リニューアル！！
キャストやスタッフを募集しています！
#FF14 #Mana #ロスガル #ロスガル喫茶
https://t.co/qvmliL18ST"
2022-03-29 14:42:01+00:00,10.56% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.735 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.058. CLICK https://t.co/avgfZ7XTyw to track. #MANAbyTorshis
2022-03-29 14:41:00+00:00,"Yazan was purchased for 5,000 $MANA ($13,750.0 USD) by https://t.co/KWjqxdp5Tj from https://t.co/4vvIX3nmr4 #decentraland #land #parcel #estate #mana https://t.co/vDxaZxXOjw"
2022-03-29 14:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/GUXpnGegOe"
2022-03-29 14:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/2aUhpVli2s"
2022-03-29 14:40:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(10:40 AM . Mar 29,2022)

#BTC $47803.29
#ETH $3449.62
#BNB $439.27
#DOGE $0.15
#SHIB $0.0000278456
#AXS $69.52
#MANA $2.76
#UNI $11.57
#GM $0.0000382637
#KISHU $0.0000000020

Comments! Which coins would like to be listed?"
2022-03-29 14:39:19+00:00,"Order successful!

LAND Coordinates: [-52, -102]
Price: 5,000 $MANA ($13,750.0 USD = 3.9954 $ETH)

Purchased by https://t.co/eRlciBrpJY from https://t.co/J9plUGqZ2a

https://t.co/hsTPXB0d1O #decentraland #land #parcel #estate #mana https://t.co/YW9aCFiME4"
2022-03-29 14:37:18+00:00,"#MANA is approaching this descending resistance line that's held since December of 2021.  A break would be very bullish🐂
https://t.co/jzokYkhATk
#Decentraland"
2022-03-29 14:28:25+00:00,"@SmartCryptoNew1 @SupraOracles @ManaQorGames Perhaps your collaboration agreement will improve the #mana games, but do you want to build a new one?"
2022-03-29 14:27:46+00:00,"13 günde ortalama %30

Çiko'nun elinden gelen budur, fazlasını benden beklemeyin

 #avax #ftm #near #SNX #GT #DASH #LRC #Solana #XMR #Mana #ONE #ROSE https://t.co/bj8oIYSV1d"
2022-03-29 14:23:04+00:00,"You are early! 💨🌞💨 

🍃 We are a new BSC memecurrency raising money for animal shelters. 

👉 https://t.co/BOljeflprN

🐕 We are also selling SnoopDoge NFTs on Opensea 

👉 https://t.co/kgUmsOASlS

🍀 Follow/Retweet for your chance to win!

#mana https://t.co/foqbXn3IiF https://t.co/VarxD8H0gI"
2022-03-29 14:20:45+00:00,@CryptoA40672341 #MANA
2022-03-29 14:20:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/9w6B8byoWH"
2022-03-29 14:16:14+00:00,#MANAUSD #MANA $MANA https://t.co/R8t5BMc8xN
2022-03-29 14:15:16+00:00,"I've just created""#Germany-Unique Traveller Robot"" collectible! https://t.co/zKr7hardjW #rarible #ethereum #nonfungible #digitalasset #nft @rarible aracılığıyla #tron #rvn #doge #shiba #hamster #Bitcoin #btc #eth #bnb #btt #hot #sxp #ankr #xtz #mana #NFT #NFTs #giveaway #Giveaway"
2022-03-29 14:13:17+00:00,#MANA للان من التنبيه ربح 8% عنده مقاومه 2.83 يشيلها يتفعل نموذج حلو (وفرصه دخول ثانيه ) حطو تنبيه 💥، واهدافه 3.36 اول / 3.5 ثاني / 3.64 هدف نموذج ، وقفه نرفعه 2.67 https://t.co/doA4Vnr8z7
2022-03-29 14:07:39+00:00,@decentraland Why we cant see any pump from #mana? Are you have any good news for pump or ill sell all my coins  what kind of coin is that?
2022-03-29 14:00:01+00:00,10.85% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.723 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.054. CLICK https://t.co/BYugzSaYF1 to track. #MANAbyTorshis
2022-03-29 14:00:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/PxN2yRWdqH"
2022-03-29 13:59:37+00:00,"💎BUY #MANA/USDT #LONG

✅Entry -  2.7778

Targets :

☑️Target  2.9400
☑️Target  3.2800
☑️Target  3.8560
☑️Target  4.4000

🚫Stop loss: 2.4880

Note:
Price supported by EMAs on H12 and D1 time frame alongwith Adam and Eve Pattern also formed. Expecting a breakout sooner."
2022-03-29 13:55:11+00:00,"Check out this awesome foil doubling season! Part of my collection!

#mtg #magic #MagicTheGathering #edh #commander #foil #mana #card #omg #awesome https://t.co/mwBD6oYTZA"
2022-03-29 13:42:46+00:00,"$MANA was the 17th most mentioned on 4chan over the last 24 hoursVia https://t.co/JgTjkqPMC3#mana    #4chan  #crypto https://t.co/Ymb7idXcKd"
2022-03-29 13:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/GtUI7b9iFR"
2022-03-29 13:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/WywUOG84Ji"
2022-03-29 13:39:01+00:00,10.57% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.741 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.065. CLICK https://t.co/7HaTPlsPGg to track. #MANAbyTorshis
2022-03-29 13:37:58+00:00,Gözünüzün önünde market buy attım mı? ATTIM #MANA https://t.co/D1kAGMCu9C https://t.co/uKGCa5izZ5
2022-03-29 13:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/bKVT8hB6qK"
2022-03-29 13:20:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/XIcZHX4x0U"
2022-03-29 13:18:01+00:00,10.55% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.738 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.061. CLICK https://t.co/o7DRn9TlUL to track. #MANAbyTorshis
2022-03-29 13:15:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(09:15 AM . Mar 29,2022)

#BTC $47844.67
#ETH $3464.38
#BNB $440.47
#DOGE $0.15
#SHIB $0.0000279700
#AXS $69.79
#MANA $2.78
#UNI $11.62
#GM $0.0000385120
#KISHU $0.0000000020

Comments! Which coins would like to be listed?"
2022-03-29 13:12:30+00:00,#mana 2.80 den sonra uçak olmalı
2022-03-29 13:12:21+00:00,"#ATOM
#AVAX
#mana https://t.co/Dq7BR0TMDm"
2022-03-29 13:10:45+00:00,"#Sand
#Mana
#Avax"
2022-03-29 13:10:15+00:00,@EylemCulculoglu Bir #mana analizi yapar mısın Sivas'ın gülü🌹
2022-03-29 13:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/lRXWinjozc"
2022-03-29 13:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/lLRQqIx0Mn"
2022-03-29 12:57:01+00:00,10.48% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.738 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.058. CLICK https://t.co/avgfZ7XTyw to track. #MANAbyTorshis
2022-03-29 12:55:11+00:00,"$MANA is Getting Ready for Another Massive Breakout..!!

#Crypto #MANA 
Credit @CryptoFaibik https://t.co/m3tj20yasN"
2022-03-29 12:50:08+00:00,"🗓️David MacMillan ofrecerá #mañá 2⃣ conferencias:

⏰12.45 h |  Edificio Fontán da @CidadedaCultura,  no marco do I Simposio 'Química na Fronteira' do @ciqususc e dos 100 anos dos estudos de #Química na USC 

⏰19.30 h |  Auditorio Abanca, ao abeiro do #ProgramaConCiencia https://t.co/aifU7tXWx2"
2022-03-29 12:45:53+00:00,"Dragon District Gate 2 was purchased for 35,000 $MANA ($96,950.0 USD) by https://t.co/gQgGRhJXm9 from https://t.co/5UHVtqXBI0 #decentraland #land #parcel #estate #mana https://t.co/wEwOAUZLJy"
2022-03-29 12:45:08+00:00,"Order successful!

Estate Id: 402
Estate Size: 9
Price: 35,000 $MANA ($96,950.0 USD = 27.9415 $ETH)

Purchased by https://t.co/FP1cyEYmyu from https://t.co/d66gsxVZrM

https://t.co/NRFrcAPcPq #decentraland #land #parcel #estate #mana https://t.co/sMV1l93MwS"
2022-03-29 12:40:46+00:00,@kriptoesref Eşref hocam müsaitseniz #mana grafiği bizimle paylaşır mısınız ?
2022-03-29 12:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/55fk7jCseM"
2022-03-29 12:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/YbxPyf0C4h"
2022-03-29 12:36:01+00:00,10.25% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.751 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.065. CLICK https://t.co/7HaTPlsPGg to track. #MANAbyTorshis
2022-03-29 12:23:04+00:00,#MANA takipçileri ekran başında mı? değerlendirmede bulunalım mı?
2022-03-29 12:22:02+00:00,@ropzkripto #MANA bakarmısınız hocam.
2022-03-29 12:20:18+00:00,🚨 Signal Alert 🚨 Trading signal for $MANA on #Bybit Spot:  #MANA (MANAUSDC) 🔻SHORT (SELL) position 💪 Signal strength: 100.00%  | Close: $2.77 |👁️ https://t.co/szpcWMpGs8 https://t.co/uo350ZUNw0
2022-03-29 12:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/qW2hb5g0I8"
2022-03-29 12:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/pzjOEaVY1a"
2022-03-29 12:16:44+00:00,"#BTC  #ETH #ADA #XRP #KUM #SXP #SOL #BNB  #GRT #HOT #BTT #SLP  #SHIB #AVAX #XLM #ALGO #TRX  #FLM #REEF #MANA $dent #atlas #BNB #Gate  #kripto 
 #BinanceBlockchainWeek Binance Blockchain Week - Dubai 2022 Day 2 canlı yayınını Binance Canlı Yayın'da izleyin: https://t.co/hI0wSqDEej"
2022-03-29 12:15:01+00:00,10.17% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.753 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.065. CLICK https://t.co/7HaTPlsPGg to track. #MANAbyTorshis
2022-03-29 12:10:12+00:00,"$MANA ⏰📊🔥 $2.74 Done✅ #MANA
https://t.co/JGu7I7UVta…
👇👇👇🔥🔥⏰✅
Mana now 🔥🔥🔥🔥🚀⏰ #decentralandmana #MANA"
2022-03-29 12:07:25+00:00,"Parcel -31,-29 was purchased for 3.0200 $WETH ($10,350.75 USD) by https://t.co/tLx7Pb9b4Z from https://t.co/2A1YRVNUee #decentraland #land #parcel #estate #mana https://t.co/0tzAu3s1IN"
2022-03-29 12:06:39+00:00,"Order successful!

LAND Coordinates: [-31, -29]
Price: 3.0200 $WETH ($10,350.75 USD = 3.0200 $ETH)

Purchased by https://t.co/YWL0YLOlz1 from https://t.co/RNceVQTvd2

https://t.co/z2kLlIeLxN #decentraland #land #parcel #estate #mana https://t.co/XRwEqV3VQV"
2022-03-29 12:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/f7CgavaZFy"
2022-03-29 12:00:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/EnWQdKnNtW"
2022-03-29 11:58:27+00:00,"#MANA 

Düşen trend kırılımı sonrasında çanak yapısı oluşturmuş 2.93 seviyesi aşılmadan asıl yükselişi konuşmak doğru olmaz. https://t.co/3E44LG2RDy"
2022-03-29 11:54:01+00:00,10.69% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.728 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.054. CLICK https://t.co/BYugzSaYF1 to track. #MANAbyTorshis
2022-03-29 11:49:53+00:00,"#MANA $MANA 
The run has not even started it , if it breaks the yellow zone resistance we can look for swing trades to the next yellow zone resistance. Follow us for more update

$SAND $THETA $AXS $CHZ $ENJ $MANA $UNI $LINK $AAVE $AMP $COMP https://t.co/uEFGtroFCA"
2022-03-29 11:43:20+00:00,"I THINK #MANA $MANA

IS THE BEST COIN TO SWING TRADE HERE

RISK TO REWARD IS SO GOOD IN THIS AREA

NOTHING BETTER THAN THIS

GET MORE ANALYSIS LIKE THIS:

https://t.co/yUjc4kYDql https://t.co/Zo8CFBul7D"
2022-03-29 11:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/7lV1FGXrP7"
2022-03-29 11:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/MxqSWjn1uL"
2022-03-29 11:33:13+00:00,มานา รับตัวแทน ดร้อปชิป .. ง่ายๆ เบาๆ  สนใจ สแกนเลย สร้างรายได้จากออนไลน์ #มานา #รับสมัครตัวแทน #ตัวแทนจำหน่าย #โหนกระเเส  #MANA 💙💙💙 https://t.co/HLsoAGv3KV
2022-03-29 11:33:01+00:00,10.82% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.721 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.051. CLICK https://t.co/h7xyG8jYD8 to track. #MANAbyTorshis
2022-03-29 11:32:14+00:00,"$MANA seeing sustained chatter on 4chan over the last few daysVia https://t.co/JgTjkqPMC3#mana    #4chan  #crypto https://t.co/F2rIBwn6Es"
2022-03-29 11:29:58+00:00,"🎤 Abro debate de #metaverso 👇🏻

¿Cuál tiene para tí mayor potencial a largo plazo: #MANA, #SAND u otra? 🤔

Si deseas, deja tus argumentos explicando los motivos. 👇🏻

¿Has probado alguno?

@decentraland vs @TheSandboxGame"
2022-03-29 11:27:59+00:00,"$MANA is Getting Ready for Another Massive Breakout..!!

#Crypto #MANA https://t.co/4rTOxj0BjS"
2022-03-29 11:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/VltXyjLvCw"
2022-03-29 11:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/hpxy8sBO57"
2022-03-29 11:11:10+00:00,@Mediavenir Metaverse !!! BUY #SAND #ENJ #MANA #ecomi
2022-03-29 11:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/NQtpWbB8ej"
2022-03-29 11:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/AePxpNV3dO"
2022-03-29 10:55:20+00:00,"Decentraland (MANA)
Anlık Fiyat: 2,73USDT
Günlük Değişim: %-1,36
Anlık Takip: https://t.co/TBzmUoB8Iz
#MANA #KriptoCoin"
2022-03-29 10:44:55+00:00,2022 #babydoge #dogelonmars #mana #VET #shiba Préparez vos portefeuille vous vous aurez aucun regret 🚀🚀🚀 https://t.co/faNkF0Mbfm
2022-03-29 10:42:27+00:00,"【Titan】【FF14,FCメンバー募集】
若葉、ベテラン問わず大歓迎！
まずは体験からでもどうでしょうか？
盛り上げて賑やかにしてくれる方大募集！
#FF14 #Mana #Titan #FCメンバー募集
https://t.co/rrb7GH5TNq"
2022-03-29 10:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/WKHzNCh7Xn"
2022-03-29 10:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/z1jIFV0N09"
2022-03-29 10:32:23+00:00,"$MANA ⏰📊🔥 $2.74 Done✅ #MANA
https://t.co/edTOYpHvXX…
👇👇👇🔥🔥⏰✅
Mana now 🔥🔥🔥🔥🚀⏰ #decentralandmana #cryptocurrency"
2022-03-29 10:28:51+00:00,"تنضم العلامات التجارية الفاخرة إلى أسبوع الموضة في #Decentraland في #الميتافيرس 🎇

من Dolce &amp; Gabbana إلى Giuseppe Zanotti ، انتقلت شركات الأزياء الكبرى إلى #MANA التي تعمل على شبكة #الايثيريوم للتفاعل مع المستهلكين الجدد في هذه التجربة الافتراضية 👗 https://t.co/C9byEhmv47"
2022-03-29 10:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/CNmnr3UJMu"
2022-03-29 10:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/QoyxAOBoEO"
2022-03-29 10:11:04+00:00,"🔍 #Shark12709 deposit $228,343 $MANA at $2.73

💵 Average deposit price $1.60

💰 Holding $6,632,164 #MANA account for 2.89% of portfolio

🔗 https://t.co/mr3oe8dij7"
2022-03-29 10:09:01+00:00,11.05% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.708 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $3.044. CLICK https://t.co/FQKJADpLha to track. #MANAbyTorshis
2022-03-29 10:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/TMZfLuOXQB"
2022-03-29 10:00:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(06:00 AM . Mar 29,2022)

#BTC $47587.01
#ETH $3422.32
#BNB $436.81
#DOGE $0.15
#SHIB $0.0000276470
#AXS $69.34
#MANA $2.74
#UNI $11.31
#GM $0.0000378530
#KISHU $0.0000000019

Comments! Which coins would like to be listed?"
2022-03-29 09:57:03+00:00,"Chevelle: Chevella MP Ranjith Reddy took part in 'Meet &amp; Greet with Chevella MP Dr G. Ranjith Reddy' event hosted under the auspices of The Telangana 

#Mana #Cryptocurrencies #Metaverse 

https://t.co/qQXY5hBELZ"
2022-03-29 09:54:21+00:00,"#MANA - long alert 🤑💸

Exchange     : FTX
Market         : $MANA - $PERP
Volume        : $180,993
Price            : $2.7363

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/FDm6v2yMBY"
